account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,min_transaction_sent,max_transaction_sent,avg_transaction_sent,min_transaction_received,avg_transaction_received,total_sent,total_received,contract_interaction,contract_creation,fraud_label
0.0007758433105448544,868058.0,0.0,2.0,1.0,0.006476583813352841,0.5361202513635058,0.2712984175884293,0.5433727392106305,0.5433727392106305,0.5425968959000856,0.5433727392106305,0.0,0.0,1
0.0007211363648651081,0.0,0.0,1.0,1.0,0.06271422487123503,0.06271422487123503,0.06271422487123503,0.0634353612361002,0.0634353612361002,0.0627143517119439,0.06343548807680906,0.0,0.0,1
0.009272747343847578,0.0,111.19612769710167,1.0,20.08525822463686,10.615271,27.628539600455504,27.628539600455504,0.0004799185464808884,1.1122349295029397,27.62853959478978,27.63781234213363,0.0,0.0,1
0.0033645709125640034,46828.940746513545,150642190.5588833,3.0,6.223509225748293,2.605865042414989,10.416338927552875,6.862539543313077,0.19788073805986342,2.047425111572152,20.587617874641076,20.59098244555364,0.0,0.0,1
0.8336035233990851,137710.5952115465,13698568.141532853,10.025682845423832,100.43407489544796,8.79725121441207e-05,15.357519059688888,0.46025260953747704,0.0008723434564701628,0.2668202227711515,29.922184807356217,30.85358047489813,0.0,0.855308368184012,1
-0.17164076132996225,868058.0,73143089.16463037,28.829529493645204,15.66818820254192,8.744294240467802e-05,4.178839722027916,0.3922952242337349,0.05861767230659326,0.6053476049994222,12.88393578866189,12.71229502733193,0.0,0.0,1
-0.0683158955371265,0.0,92.27076128493178,1.0,3.9304784597468045,2.8173248948617693,2.8173248948617693,2.8173248948617693,0.5,0.6989197825514695,2.8173251088718154,2.7490092133346886,0.0,0.0,1
0.006065999652824252,716.4860085023959,65797639.25794131,2.7642763372412413,22.904633711500473,10.10910150165667,76.22519268746461,48.16171949820721,0.01668151758032284,3.3941954304657442,78.06042153175034,78.06648753140315,0.0,0.0,1
-0.6195645315355905,0.0,47.85456647539806,1.0,11.073198652038652,10.615271,120.88009562305854,50.499508,9.388771246742332,16.413004218942202,120.88009560472167,120.26053107257485,0.0,0.0,1
0.000974559295776805,0.0,551260976.0,1.0,2.0,2.2020952930744606,2.2020952930744606,2.2020952930744606,1.0,1.1015349055507615,2.2020952930744606,2.2030698523702377,0.0,0.0,1
-11.642324108655835,868058.0,0.0,4.0,1.0,0.0,7.414945614317634,2.9166748524093395,0.024375040800923106,0.024375040800923106,11.666699387420758,0.02437527876492311,0.0,0.0,1
0.0002099999999999845,0.0,0.0,1.0,1.0,0.498824,0.498824,0.498824,0.499034,0.499034,0.498824,0.499034,0.0,0.0,1
-2.0710996986110786,171725.3149659161,35428666.371354915,44.22734971326936,31.606265902051632,0.0036968670489741836,12.547464367842416,1.3066258494737362,0.0009963056696985423,3.0276599925504186,129.34253361242406,133.96337263239423,0.0,0.0,1
-0.3865148076437955,10261.378435878592,54259300.71601702,11.557809292760012,27.01051078050182,0.0757399575618784,47.696056259548584,5.869498719557498,0.006878735035378277,3.8655069956087047,115.86924167472829,115.4827268670845,0.0,0.0,1
0.001173687354500445,868058.0,551260976.0,1.247344671143344,2.0,0.0024229485528244315,0.29894574173308625,0.12625955073856357,0.04893617056941248,0.1696920154855969,0.33821092778373874,0.3393846151382392,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.00010673569762017837,0.0,3506.522148823683,0.12396712847873492,2.0,0.024686689998126787,0.024686689998126787,0.024686689998126787,0.012396712847873498,0.012396712847873498,0.024686689998126787,0.024793425695746996,0.0,0.8760328715212651,1
3.395884682889787,0.0,5096.0477717741915,0.0,7.305272780098573,0.0,0.0,0.0,0.004350909266995244,0.1414950500900989,0.0,3.395884682889787,0.0,1.0,1
0.19994074298656492,121573.46362781386,12689031.894824162,26.624809364750757,107.28304764305649,0.07846168515410722,122.36239734051927,5.550606348612219,0.0030242053614181635,2.3176447041066024,276.9724080486087,277.17234879159525,0.0,0.0,1
73.5771748896637,0.0,15530.189466982816,0.0,185.8341177023169,0.0,0.0,0.0,0.0,0.13983174201797405,0.0,317.83842891399644,0.0,1.0,1
-0.8031036655641697,4703.746198203383,525909391.8959548,1.107498637109429,3.0,8.068789810013602,8.146544326725312,8.117078735296342,0.20417829211331864,2.4899608971159233,8.272986249413302,7.469882583849133,0.0,0.0,1
0.0317395797358338,32924.705859588605,87269176.02829407,3.6163148774916465,17.449196867896497,9.157533193975876,17.145569439139933,10.55285472932863,0.0036163148774916477,2.0821360941816263,37.44670408526423,37.47844366500004,0.0,0.0,1
0.02751008382319658,50828.76002673641,320130233.7196315,9.406925177480641,4.159307482251936,1.69109209643199,3.260766413130942,2.567195085988789,0.47792244675580775,0.8426073315371961,4.185528139640793,4.21303822346399,0.0,0.0,1
0.003781147096801495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003781,0.003781,0.0,0.003781147096801495,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0009749571022004844,0.0,494.7846108762343,1.0,14.0,10.615271,15.852878956467219,15.852878956467219,0.00013970523693093958,0.9651448156524419,15.852878871764176,15.853853828866377,0.0,0.0,1
0.0006405942680809382,0.0,551260976.0,1.0,2.0,1.687537762814516,1.687537762814516,1.687537762814516,0.7558573421708266,0.8440891760514831,1.6875377181286424,1.6881783123967233,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0004381293738117476,0.0,0.0,1.0,1.0,3.4358922221107004,3.4358922221107004,3.4358922221107004,3.4363303514845125,3.4363303514845125,3.4358922221107004,3.4363303514845125,0.0,0.0,1
0.09796617161313692,739226.7684561759,547096608.8325045,4.31962664057612,3.0,0.004421066089536374,0.15480095652769799,0.028413876114886306,0.05238130675798358,0.1343077768071934,0.30495627950746595,0.4029224511206029,0.0,0.0,1
3.66329135491517,52475.07539928598,109214075.09751205,19.47253837397248,11.557589750076113,0.0,0.21780394773850698,0.012043404381739497,0.002795160801630183,0.3072552528029546,0.6382832750482679,4.3015746299634365,0.0,0.0,1
0.0008609999999999,0.0,211.10535467997767,1.0,12.698680523584663,8.611838952316965,8.611838952316965,8.611838952316965,0.018174424758155977,0.6709808389316572,8.61183875600829,8.61269975600829,0.0,0.0,1
0.0014743996633337037,868058.0,551260976.0,7.883165677975618,2.0,0.07065325423804941,0.2897972040940481,0.13290208401441073,0.17697581066162105,0.5314965736127993,1.0615188127363455,1.0629932123996793,0.0,0.0,1
0.0007245615943551703,0.0,0.0,1.0,1.0,0.11121755698182319,0.11121755698182319,0.11121755698182319,0.11194208516814563,0.11194208516814563,0.11121755689218392,0.1119421184865391,0.0,0.0,1
0.006158740550762824,65261.0981213832,0.0,2.0,1.0,0.0,0.003244899132482747,0.0014276785451113434,0.009403801551563945,0.009403801551563945,0.003245061000801122,0.009403801551563945,0.0,0.0,1
0.00971577052028698,756898.712586675,396546487.67552173,2.743889723006239,4.0,2.231284859590038,12.20617815879341,7.356979755769283,2.7669396479356774,7.289349297172632,29.14768141817024,29.157397188690528,0.0,0.0,1
0.0018722056564428947,0.0,102.10053034863923,1.0,6.119281584062369,5.494010660655893,5.494010660655893,5.494010660655893,0.19851426303798544,0.783371629698601,5.494010798887169,5.495883004543612,0.0,0.0,1
0.019566905561098878,70633.0132314768,19889817.309089266,6.663127695256929,66.43854615876155,0.0027407930713896217,4.5791904582825484,1.0694952277839918,0.0,0.2439075700902874,20.221155330587685,20.240722236148784,0.0,0.0,1
0.00107835731438459,4099.242823424899,152591571.74011356,1.0,9.495104960780282,7.6972142023964505,8.725772996576323,8.211493473262626,0.012524475196098596,0.9989088456835044,9.988010157443798,9.989088514758183,0.0,0.0,1
7.885454185487056,19830.411065596974,18722782.905154925,2.504986318308187,69.13123289788524,0.011764041997354823,3.1683329977525374,1.0650970114211968,0.0,0.2106412752020207,10.650968092126588,18.536422277613642,0.0,0.0,1
0.0022975048223756976,218.64035125049995,551260976.0,3.847202959094936,1.153933579924578,0.0,0.0018507434314332018,0.00010883104100667667,0.001581639120249551,0.0020741183543952005,0.0018506938648204657,0.00414819868719616,0.0,0.0,1
0.010992166469639934,1722.0751721711447,938.6321710017603,3.382184720241111,20.79596807734778,0.39681012553490014,8.491741453243671,3.746315724477111,0.021632120799149997,1.0102171703445766,21.29797452253859,21.30896668747949,0.0,0.0,1
0.07873030078631571,48518.94760493098,8690598.674736762,3.7516163936462767,122.62877047652924,0.14952360024301356,10.51689873799404,1.8442581371915878,0.0,0.2575260637688447,48.64117064302593,48.71990094381224,0.0,0.0,1
0.003697237885204831,7310.812355607512,25261546.20756606,1.4280000988722297,41.782000642669495,8.360842539204867,29.199031189349135,28.962204182639766,0.0014001800924455347,0.49214235418788443,29.5676085644251,29.571305802310306,0.0,0.0,1
0.0046619932086989615,827005.1651902836,138778073.39313003,1.7164898633325754,10.283510136667424,3.041272984005456,13.210340306141106,8.210859686073508,0.463962743018067,1.7355795386381039,19.08671457084202,19.09137656405072,0.0,0.0,1
0.0016031872779489753,112831.41906143122,101426230.51558709,1.7723894213582274,14.0,2.84711964496332,13.978596101141875,10.585317130274218,0.0308955768543291,0.9607445457496331,14.409567984027833,14.411171171305782,0.0,0.0,1
-0.49834683844078853,18742.461728261165,33414036.293294303,2.1268601778933895,42.03805805336802,0.011280062246756801,1.2682649005468107,0.10893007578352121,0.0024682849555266524,0.030015128103257016,1.9390808485021864,1.4407340100613908,0.0,0.012686017789338977,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,34729.0307194225,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
8.934385742726475e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.934385742726475e-06,8.934385742726475e-06,0.0,8.934385742726475e-06,0.0,0.0,1
0.014324467727660885,682286.7045026085,0.0,6.496064119750583,1.0,0.034825783595841785,0.10587788758696585,0.07621320451551866,0.4373360049896076,0.4373360049896076,0.4230115372619466,0.4373360049896076,0.0,0.0,1
0.0037987227131563604,868058.0,0.0,3.0,1.0,0.00021086865528261069,0.1712541250771812,0.05785394138153666,0.1773597773000216,0.1773597773000216,0.1735610463421663,0.17735976905532266,0.0,0.0,1
0.2529719546704413,105058.61361674861,4527464.885694681,87.1273670698925,223.1615101242371,0.2136367318219214,14.724453767813053,1.6917656804310668,4.525980297151988e-05,1.179228031404512,397.74191542138874,397.9948873760592,0.0,0.0,1
0.005,0.0,0.0,1.0,1.0,0.495,0.495,0.495,0.5,0.5,0.495,0.5,0.0,0.0,1
0.006544580720369295,138577.210159675,551260976.0,4.068310961477723,2.0,0.08813565432191217,0.25465011561473355,0.17883144556668928,0.11340425556370284,0.5218158971834876,1.0370872136466058,1.0436317943669753,0.0,0.0,1
0.0070253095746829995,25435.692694621153,189985713.47048995,4.782582040743698,8.0,0.18369365305577734,6.836344801914694,1.193365838537736,0.34632434524298433,1.0863044656328573,8.68341231393805,8.690437623512732,0.0,0.0,1
-0.331676637060443,1287.6760638069002,11.972785145729862,9.495881263099264,3.256178105351105,0.003012230732696476,13.53962435679993,1.227869357401295,0.13832734372013372,2.9947225269127404,14.753708556775278,14.422031919714835,0.0,0.0,1
8.166048791258241,0.0,105.60131608331866,0.0,13.45154210433695,0.0,0.0,0.0,0.11090260679923787,0.7082013695194701,0.0,8.166048791258241,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0009996529035198225,1619.4894230054015,4.662064530073248,2.0,1.6241050241061914,0.00032703103263164433,0.6652447584301671,0.3327862907138954,0.016166330871923703,0.17852226005295657,0.6655718081643425,0.6665714610678624,0.0,0.0,1
0.06707136701173672,0.0,0.0,1.0,1.0,10.615271,257.0,50.499508,101.0,101.0,646.799778530688,646.8668498976997,0.0,0.0,1
0.047130977089371306,1749.3821846561398,529.2967066139053,3.57102165824341,20.337131189728176,0.4806461067337412,15.337131189728174,5.38472285752851,0.10399689899849751,1.058202498748772,28.276656290690756,28.323787267780126,0.0,0.0,1
0.9069480021622583,868058.0,97623.67731170633,4.950017284922448,2.0999654301551036,0.0,1.9778922972521527,0.028987092934304366,0.9505171120732238,1.4287246482994111,3.3866233845674527,4.293571386729711,0.0,0.9500172849224482,1
0.006163373875778791,315032.41556206817,548660994.7532679,3.730743808314905,2.3901062583307007,0.2432879459020898,0.6101888924136506,0.35802705334679225,0.192197874833386,0.3081896667677102,0.9184060940028271,0.9245694678786059,0.0,0.0,1
0.0009731291443488547,0.0,145.24579322569326,1.0,3.7798276880777046,2.0593841430591224,2.0593841430591224,2.0593841430591224,0.23165537946852446,0.5551229547733315,2.0593843786556763,2.0603575078000254,0.0,0.0,1
0.0007857999474608088,1423.3844717401255,197914671.30047876,2.3165281501979695,6.6834718498020305,1.3191585646757593,7.299973605466985,3.4871408796152292,0.6871764952719472,1.7301294018470377,13.840248664342145,13.841034464289605,0.0,0.0,1
0.0018713547950361391,5624.947393756203,326.3079742377524,2.7191787263469314,4.640410636826534,0.4831128552687376,2.1063055662631123,1.3376438605235186,0.5398252162723317,0.6540391908269283,3.0705488613758196,3.072420216170856,0.0,0.0,1
0.058958231153038596,0.0,0.0,1.0,1.0,10.615271,71.57493280338514,50.499508,71.63389103453818,71.63389103453818,71.5749326287393,71.63389085989235,0.0,0.0,1
-46.98486938153631,18904.628841239897,55163741.75158105,85.23662756193299,14.016632104984964,0.0005687594521888613,9.50248695751839,0.20414504538109698,0.010176008732951543,0.07626983090614069,68.75871931843962,2.2880981547341395,0.0,0.0,1
49.44553512439878,491.3395411019037,8952031.809565386,0.4202476474382779,141.23495988075922,0.0,1.106848085723879,0.09258753284160015,6.045273105381473e-05,0.27500332682328943,1.1110505718552677,50.55658569625405,0.0,0.0,1
0.001,0.0,0.0,1.0,1.0,0.499,0.499,0.499,0.5,0.5,0.499,0.5,0.0,0.0,1
-0.4193441453090681,73300.14933777208,303429760.7855583,8.661730852256685,4.056378191290553,0.002875287755818174,16.983065523457427,1.5508618444358755,0.0033614921045355545,3.598018168672473,18.409433652872693,17.990089507563624,0.0,0.0,1
0.005385598102004754,27633.189535755177,383001919.6397295,4.324552908665131,3.525063870190696,0.31601980593663415,0.8892099760242254,0.5350935678021018,0.4099566383087794,0.5596824533067151,2.233344885465653,2.238730483567658,0.0,0.0,1
0.013325345532328541,8720.9331439483,0.0,2.8332448742027436,1.0,0.0048874308346245135,0.013065536218442952,0.010232256265362612,0.044021709164230476,0.044021709164230476,0.030696017165689413,0.04402136269801796,0.0,0.0,1
-0.8206016647320742,3314.9571087273725,4360.337026479716,7.186449295292425,3.32542028188303,0.0017898115503566653,0.73559730407348,0.154928545942286,0.00162710140941515,0.15728786819699148,1.9645979486990117,1.1439962839669375,0.0,0.0,1
0.0006035341363581331,0.0,8.460855899337508,1.0,6.708902272636197,10.615271,29.027943758166508,29.027943758166508,0.8065069805259859,5.2050175810911385,29.027943932310222,29.028547466446582,0.0,0.0,1
0.01074214091699655,1721.7471623542615,513992766.05834657,12.585712129977042,2.1724491335730685,8.997685365848733,16.764025980980684,16.431941403995687,68.94861155168009,81.16924729807147,243.49699986610375,243.50774200702074,0.0,0.0,1
0.0004904046593817157,0.0,0.0,1.0,1.0,0.09903661340919358,0.09903661340919358,0.09903661340919358,0.09952701806857539,0.09952701806857539,0.09903661340919358,0.09952701806857539,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2373710.7002917924,0.0,3.49263452793517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.000861,0.0,0.0,1.0,1.0,0.499139,0.499139,0.499139,0.5,0.5,0.499139,0.5,0.0,0.0,1
0.012984568252934621,268745.728481568,67982587.41752991,33.58319097332082,21.912435937994367,0.019163784486976088,12.052754299157494,0.9072592083855245,0.0021999206706738174,1.3140296973615946,30.20968791831489,30.222672486567827,0.0,0.0,1
0.0020226350109971737,0.0,0.0,1.0,1.0,9.99761025472365,9.99761025472365,9.99761025472365,9.999632889734647,9.999632889734647,9.99761025472365,9.999632889734647,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.000483,0.0,0.0,1.0,1.0,0.999517,0.999517,0.999517,1.0,1.0,0.999517,1.0,0.0,0.0,1
0.0014994518158473013,446699.16741868557,395061010.492865,2.782673125374317,4.0,0.0389520253342726,3.2018413667237717,1.56387947830918,0.0003913365626871587,0.8107453576467546,3.2414830924930813,3.242982544308928,0.0,0.0,1
0.0010737059522154683,0.0,0.0,1.0,1.0,0.09892629404778454,0.09892629404778454,0.09892629404778454,0.1,0.1,0.09892629404778454,0.1,0.0,0.0,1
54.08626992508769,868058.0,44328053.03540039,13.616328286932506,18.19164454572596,0.00025205060140695264,34.65529200350795,2.529222266791053,0.0015000114786484673,3.147818964906517,43.15385422431531,113.32147113496805,0.0,0.0,1
-0.08522233494393117,868058.0,76380932.86208816,2.7387912540530337,17.108674453378313,10.230734742204108,10.898104318804238,10.645611089651629,0.0012449036484879251,1.5991951133545779,32.069119986120896,31.983897651176964,0.0,0.0,1
-48.19073675084227,9581.051768227815,27249480.579419803,48.452282936652914,49.27109174207986,0.0,57.243065733817446,1.2605449833180415,0.0007007454821764318,0.7130228620847521,111.11871814733215,39.93369569484533,0.0,0.0,1
0.002391437336460381,61146.67396191045,50734383.518587224,3.5701269748289146,25.710380924486742,4.564358911730552,15.022783368193828,12.074927752026902,0.12953203452615455,1.4463270724994837,43.38741529012901,43.389806727465476,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0007724203726421231,0.0,79.9153541846657,1.0,10.049127795374572,10.615271,25.576061645770363,25.576061645770363,0.26622292096277567,2.520657804648466,25.57606159822675,25.576834018599396,0.0,0.0,1
0.0,0.0,39570.510308556804,0.0,3.916528055458595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.17026195633518848,0.0,508824607.9673264,0.9943652401385709,3.0,10.555456497051008,10.947439252174593,10.947439252174593,0.5007325187819858,3.705900401784772,10.947439252174593,11.11770120850978,0.0,0.0,1
0.004205795380237783,1894.1149669755641,1316.393735008991,2.0,11.91060070881125,0.09734633103988062,21.59661786837525,7.273584555740025,0.0026016650159395296,1.6876834019388132,21.82075318701984,21.824958982519277,0.0,0.0,1
-8.72792149019963,868058.0,228716597.75270024,14.606314027794795,5.253397449491855,0.0,18.71301779362202,0.7781214576970708,0.009576939160340386,3.6057017029249434,33.96783386166599,25.23991237146636,0.0,0.8733012752540723,1
0.568655008277228,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.568655008277228,0.568655008277228,0.0,0.568655008277228,0.0,0.0,1
49.98469859242361,868058.0,44436917.52391775,11.77197435968545,13.30367455670531,0.00025695246552152423,37.48844655704532,2.9264641237084783,0.0023632593767516563,3.276748849397126,52.741753410584664,117.58663779251282,0.0,0.0,1
0.002670038562933715,0.0,511043321.31830335,1.0,3.0,2.479662211917687,2.479662211917687,2.479662211917687,0.36084318746665134,0.8274439319065985,2.4796619665600583,2.4823320051229922,0.0,0.0,1
-3.2776444331746646,35477.28739121592,116905928.52962863,10.705406266126337,6.836336814514631,0.0,13.89025924036712,0.5803965633840541,0.0645090104435439,0.8102873528969503,13.93862262361598,10.660978190441314,0.0,0.0,1
0.0025563271651860894,21157.138223548944,197651799.9641125,1.7581671327361565,5.189541783184039,9.653410989318175,47.62545229019252,46.05443323780427,0.9988366571673223,6.146624997927015,49.170443933221854,49.17300026038704,0.0,0.0,1
-0.3211092066205418,1374.8970255386878,143233187.03860554,2.286353056896196,10.356823471551902,7.3622941162460585,11.882912454137138,11.01838768818842,0.048310470180030984,1.2792584246904548,14.392950741186933,14.071841534566392,0.0,0.0,1
78.96385255,0.0,1292.9432400988376,0.0,337.56696363465807,0.0,0.0,0.0,0.0,0.2927728797552057,0.0,608.073300938151,0.0,1.0,1
8.892943111934893e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.892943111934893e-06,8.892943111934893e-06,0.0,8.892943111934893e-06,0.0,1.0,1
0.1136762020505141,560.7866693017418,39511.80077308212,1.1288506625413328,4.505134216721777,0.007525671083608888,1.7685327046480888,0.4269412920873179,0.001881417770902222,0.24321125152808443,2.5616477487610716,2.6753239493064527,0.0,0.8118582229097778,1
-4.335038498097088,204.4763546885439,47511704.84550878,1.511759508255043,27.511759508255043,8.80444904434866,30.98465132783085,28.092415343673537,0.0017058650275168109,0.9684540374891184,35.325574341351,30.990535843253912,0.0,0.0,1
4.009731600225349e-05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.009731600225349e-05,4.009731600225349e-05,0.0,4.009731600225349e-05,0.0,0.0,1
0.0003480486740153389,0.0,0.0,1.0,1.0,0.0622918304371011,0.0622918304371011,0.0622918304371011,0.06263987911111647,0.06263987911111647,0.06229195316891469,0.06264000184293006,0.0,0.0,1
-5.075589745697579,150787.8754127014,79545253.62218101,10.726441310398918,11.446810075200688,2.195954411582033,8.747291896079254,5.31051308779044,0.0018965168281856487,0.8763638806245417,22.602872800078146,17.52728305438056,0.0,0.0,1
-1.3061946404144884,102061.12080644688,551260976.0,1.0,2.0,2.2532712419756713,3.8090503776325475,3.031160638821768,1.8438998584734034,2.3780630501034317,6.062321119726375,4.756126479311886,0.0,0.0,1
0.0030245798416855068,0.0,401817425.4013726,1.0,3.3301666611837115,7.500551024891665,11.113147095129424,11.113147095129424,0.0016316528385037603,2.779042787991291,11.113146983866203,11.116171563707889,0.0,0.0,1
0.000861,0.0,0.0,1.0,1.0,0.999139,0.999139,0.999139,1.0,1.0,0.999139,1.0,0.0,0.0,1
0.001084398337975819,237.87605445251907,301019536.3455704,2.4578716309653874,4.028085579356408,3.280096464815436,9.499025495450717,5.418003981017676,0.5598863238111402,2.424782193785333,12.12282620346117,12.123910601799142,0.0,0.0,1
0.006067779194996808,41311.124714933176,254245817.2644144,2.273305533070311,4.363347233464845,2.230141768156718,3.5159530715200793,2.7668585132760835,0.0492415012142032,0.8491087199032942,5.0885853084140376,5.094653087609035,0.0,0.0,1
0.01967013808665789,868058.0,551260976.0,2.0,1.0,0.0021508833381600843,0.04698268813972549,0.016423648130709123,0.007301952661615549,0.03440188556006829,0.049133541299869174,0.0688036793865271,0.0,0.0,1
0.0,0.0,2373411.253071877,0.0,3.2986460135867417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0024480125519554963,0.0,0.0,1.0,1.0,0.1975519797647598,0.1975519797647598,0.1975519797647598,0.2,0.2,0.1975519874480445,0.2,0.0,0.0,1
0.051730224412816606,47437.85211613898,57395276.68402193,5.106489108374804,20.936355939655908,0.0,48.619025209901565,3.702308877574114,0.0013084233706532062,3.692725641281802,103.35548589566673,103.40721612007957,0.0,0.0,1
0.0031313970915325604,5784.018764064774,1322.8447075177712,3.0506201590950734,12.772209284072169,0.8786661317905866,3.30485093913627,1.7249619599255475,0.008567713784713493,0.38192265873581094,5.198159809062794,5.201291206154326,0.0,0.0,1
0.0021276748775951424,816.1144386327967,25351686.249816764,1.7412483547981805,50.118725321972704,2.8949685064728,20.359433090547256,13.224952514287445,0.059558620029056264,0.3300084483203187,20.65593263382782,20.658060308705416,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.2703029404537083,18172.767692639587,551260976.0,5.100637522854887,1.8384124982419316,0.12151447702019615,2.0317392194387507,0.46635650585665933,0.26194274999843803,1.237439910597831,5.745182777047482,2.4748798365937734,0.0,0.0,1
0.002980622794819574,21815.66973810749,299971058.3102488,4.468941875942871,4.17701937468571,0.027569850948028732,33.568166425811796,14.745487543443915,0.08583845002514325,9.733512500692362,48.664581765449704,48.66756238824453,0.0,0.1770193746857095,1
-0.5830274479087582,0.0,99.20811922827384,1.0,2.586589400554489,3.2030627499410533,3.2030627499410533,3.2030627499410533,0.49586589400554487,1.1131230528260279,3.2030627499410533,2.6200353020322953,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.008834116947024911,370619.5133889648,191294189.967517,3.332701646611728,8.0,1.637004425872376,2.4073046281503596,2.0220431470516242,0.041377975836946655,0.5077932605578872,4.053509612044933,4.062343728991957,0.0,0.0,1
0.006436269710828057,0.0,551260976.0,1.0,2.0,0.17090075102206315,0.17090075102206315,0.17090075102206315,0.008180820217260888,0.08866883890661634,0.1709010069947281,0.1773372767055562,0.0,0.0,1
0.0006117846812042369,118023.31634873309,246451053.09625646,1.0,5.806366574619786,8.723624049007384,207.42984310266527,40.90481241210132,15.332751316271946,77.30483236217846,463.82838433539064,463.82899612007185,0.0,0.0,1
63.29700064245629,0.0,2212248.196584943,0.801594636006096,276.3437708780788,0.8115344094925716,0.8115344094925716,0.8115344094925716,0.07122408819304965,0.2043689572336622,0.8115344094925716,152.25476697588414,0.0,0.19840536399390396,1
0.02305752969620206,0.0,25128.97790877538,0.0,4.0,0.0,0.0,0.0,0.0,0.0032938564194064275,0.0,0.02305752969620206,0.0,1.0,1
0.013923270611538238,5503.3760099790825,551260976.0,4.2282303089248945,1.3858848455375525,0.11576545366126575,9.088360056137752,2.8492228734486393,0.6034749056183124,9.144772297720857,18.27562126935038,18.289544539961916,0.0,0.0,1
0.007679937561797854,350.6513616779851,551260976.0,2.8253555143283555,1.206338878582089,0.0,0.03747225217613845,0.017832996663711877,0.008034830086813195,0.022824210612287607,0.03796898145067627,0.04564891901247413,0.0,0.0,1
0.012234940201156489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012234693226692142,0.012234693226692142,0.0,0.012234940201156489,0.0,0.0,1
-0.01350315802502134,868058.0,25566998.6736162,6.637938084514081,59.87931269483803,0.0,9.861713316829553,1.2691143129321538,0.04396563474190136,0.16031241423625706,10.273498332468877,10.259995174443857,0.0,0.0,1
0.00013183771601763794,2.2851870776390575,46018.32244909684,1.2555972954060755,2.116604056890887,0.0,0.0,0.0,3.138993238515189e-05,6.591885800881897e-05,0.0,0.00013183771601763794,0.0,0.3722013522969623,1
0.00046268040720754083,0.0,551260976.0,1.0,2.0,1.7495428006103828,1.7495428006103828,1.7495428006103828,0.7500054810389465,0.8750027404601508,1.7495428006103828,1.7500054810175905,0.0,0.0,1
-0.06697186791973678,13706.034690560024,12915998.108990684,9.981680657396456,113.98168065739645,0.009816806573964562,2.958494378404744,0.8150145777720278,0.0,0.11139556661448584,13.880046073499757,13.81307420558002,0.0,0.01831934260354373,1
2.011741294162814,0.0,1164.4945621486684,0.6104468643739047,5.337318813756571,0.7256149907004144,0.7256149907004144,0.7256149907004144,0.06326280199164541,0.46551539021048466,0.7256147587306059,2.7373560528934195,0.0,0.0,1
0.002336556533261895,0.0,551260976.0,1.0,2.0,3.5764313325732986,3.5764313325732986,3.5764313325732986,0.5856815420743897,1.789384021715814,3.5764314868983664,3.5787680434316282,0.0,0.0,1
0.003056718111277508,516.4158913729626,706.3720923905215,1.0,13.865275635481828,3.789306324694693,15.790933696985483,9.7901196633204,0.06984305386307528,1.1934078585670562,19.580239938275447,19.58329665638673,0.0,0.0,1
